order_id,product_id,qty,unit_price,discount_pct
O0000268,P00073,2,4.35,0
O0000268,P00205,1,23.04,0
O0000268,P00181,1,166.54,0
O0000269,P00290,2,211.57,0
O0000269,P00208,1,150.35,5
O0000269,P00028,3,73.05,15
O0000269,P00244,4,131.91,0
O0000270,P00128,1,52.27,0
O0000271,P00098,2,175.74,0
O0000272,P00244,2,131.91,5
O0000272,P00222,1,160.17,0
O0000273,P00200,2,259.41,0
O0000273,P00279,2,243.13,10
O0000273,P00176,4,140.26,15
O0000273,P00018,1,73.28,10
O0000273,P00120,2,4.64,0
O0000274,P00299,3,367.68,0
O0000274,P00175,4,147.29,5
O0000274,P00183,1,14.87,0
O0000275,P00021,2,52.98,10
O0000275,P00085,2,263.89,0
O0000275,P00205,4,23.04,0
O0000275,P00245,2,265.56,5
O0000276,P00055,3,242.13,0
O0000276,P00001,2,79.9,5
O0000277,P00026,2,307.76,0
O0000277,P00013,4,209.49,0
O0000277,P00051,3,130.03,15
O0000277,P00147,2,398.84,0
O0000278,P00100,2,364.5,0
O0000278,P00097,1,183.75,5
O0000279,P00095,2,228.1,10
O0000279,P00221,2,258.32,0
O0000280,P00074,3,93.93,15
O0000280,P00299,2,367.68,5
O0000280,P00081,2,232.22,0
O0000280,P00096,2,141.04,15
O0000281,P00188,4,335.79,5
O0000281,P00107,2,356.38,15
O0000281,P00218,2,33.91,10
O0000281,P00277,1,272.59,5
O0000281,P00042,4,74.95,15
O0000282,P00120,1,4.64,10
O0000282,P00097,4,183.75,5
O0000283,P00142,3,237.25,10
O0000284,P00139,1,260.36,10
O0000284,P00241,4,102.08,0
O0000284,P00067,4,202.69,15
O0000284,P00034,3,218.72,0
O0000284,P00242,1,224.12,0
O0000285,P00046,3,165.73,15
O0000285,P00258,2,179.71,0
O0000285,P00112,4,47.63,0
O0000285,P00108,1,337.71,5
O0000286,P00036,4,23.55,5
O0000286,P00271,4,378.84,0
O0000286,P00293,4,56.32,0
O0000287,P00107,2,356.38,0
O0000287,P00071,1,281.51,0
O0000287,P00269,2,65.27,0
O0000288,P00206,4,101.69,5
O0000288,P00300,4,317.62,0
O0000288,P00061,4,10.29,0
O0000289,P00233,2,184.36,10
O0000290,P00150,2,65.55,5
O0000290,P00225,2,393.72,10
O0000290,P00248,2,141.96,5
O0000290,P00196,1,97.77,0
O0000291,P00238,1,313.0,0
O0000291,P00113,4,178.97,0
O0000292,P00157,1,320.01,0
O0000292,P00207,4,181.11,0
O0000292,P00130,4,69.89,10
O0000292,P00079,3,288.69,5
O0000293,P00153,1,414.33,0
O0000293,P00042,2,74.95,0
O0000294,P00095,2,228.1,0
O0000294,P00078,4,113.39,0
O0000294,P00279,3,243.13,0
O0000294,P00158,1,199.17,10
O0000294,P00010,1,271.42,0
O0000295,P00255,1,140.12,0
O0000296,P00208,1,150.35,0
O0000296,P00200,4,259.41,0
O0000297,P00199,3,274.12,10
O0000297,P00076,1,202.4,10
O0000297,P00065,3,119.46,5
O0000297,P00211,4,265.01,0
O0000297,P00275,2,282.67,0
O0000298,P00130,1,69.89,0
O0000298,P00040,4,223.97,0
O0000298,P00208,1,150.35,15
O0000299,P00039,4,428.44,0
O0000300,P00285,1,55.75,10
O0000301,P00045,2,196.44,10
O0000301,P00008,4,144.32,0
O0000301,P00125,1,11.08,10
O0000302,P00066,4,319.06,15
O0000302,P00290,1,211.57,0
O0000302,P00184,2,266.65,10
O0000302,P00165,3,377.0,10
O0000303,P00158,4,199.17,15
O0000304,P00186,4,361.62,0
O0000304,P00102,1,127.43,0
O0000304,P00114,1,115.13,5
O0000304,P00123,1,225.76,5
O0000304,P00174,3,216.74,0
O0000305,P00102,3,127.43,0
O0000305,P00214,2,64.44,5
O0000305,P00211,2,265.01,0
O0000305,P00219,4,115.43,0
O0000305,P00233,4,184.36,0
O0000306,P00055,1,242.13,15
O0000306,P00039,1,428.44,0
O0000306,P00214,2,64.44,10
O0000306,P00126,3,66.94,0
O0000306,P00064,3,351.23,10
O0000307,P00106,2,24.87,0
O0000307,P00099,2,400.17,10
O0000307,P00245,4,265.56,15
O0000308,P00197,4,74.92,15
O0000308,P00095,2,228.1,0
O0000308,P00099,3,400.17,0
O0000309,P00227,3,133.18,0
O0000309,P00252,2,47.39,15
O0000310,P00288,4,276.07,15
O0000310,P00155,3,66.87,5
O0000311,P00130,2,69.89,0
O0000311,P00083,2,137.96,15
O0000311,P00091,1,74.11,0
O0000311,P00038,2,246.63,0
O0000312,P00215,3,36.18,0
O0000312,P00032,4,166.5,5
O0000312,P00237,3,239.06,0
O0000312,P00137,2,260.82,0
O0000312,P00218,4,33.91,5
O0000313,P00039,1,428.44,0
O0000313,P00229,3,51.28,0
O0000314,P00236,2,344.05,15
O0000314,P00075,3,199.22,0
O0000314,P00272,2,150.44,10
O0000315,P00100,3,364.5,5
O0000315,P00045,1,196.44,15
O0000316,P00014,4,385.58,5
O0000316,P00207,1,181.11,0
O0000317,P00051,4,130.03,15
O0000317,P00289,4,134.06,5
O0000318,P00236,1,344.05,10
O0000319,P00246,1,80.59,0
O0000319,P00154,3,275.13,0
O0000319,P00158,3,199.17,10
O0000320,P00143,2,246.2,10
O0000320,P00264,4,313.22,10
O0000320,P00234,2,30.93,0
O0000321,P00144,2,37.32,0
O0000321,P00213,2,147.07,15
O0000321,P00162,1,9.66,0
O0000321,P00143,4,246.2,10
O0000322,P00095,1,228.1,0
O0000322,P00087,4,142.15,0
O0000322,P00079,4,288.69,10
O0000322,P00188,1,335.79,10
O0000322,P00162,4,9.66,10
O0000323,P00254,3,185.15,0
O0000323,P00092,4,22.64,0
O0000323,P00081,3,232.22,0
O0000324,P00276,4,103.85,5
O0000325,P00139,3,260.36,0
O0000325,P00069,3,123.22,0
O0000325,P00178,2,259.32,15
O0000325,P00128,2,52.27,10
O0000325,P00063,4,161.21,0
O0000326,P00151,3,338.04,0
O0000326,P00209,3,181.99,10
O0000327,P00268,3,198.84,0
O0000327,P00087,4,142.15,0
O0000327,P00008,4,144.32,15
O0000328,P00032,2,166.5,5
O0000328,P00061,2,10.29,5
O0000328,P00282,1,246.25,5
O0000329,P00075,2,199.22,0
O0000329,P00130,3,69.89,0
O0000329,P00249,1,370.89,0
O0000329,P00036,3,23.55,5
O0000329,P00125,4,11.08,0
O0000330,P00227,2,133.18,10
O0000330,P00123,3,225.76,0
O0000330,P00151,3,338.04,0
O0000331,P00296,3,112.74,10
O0000331,P00221,1,258.32,5
O0000331,P00139,2,260.36,0
O0000331,P00079,4,288.69,0
O0000331,P00056,3,323.19,0
O0000332,P00146,3,128.69,5
O0000332,P00176,2,140.26,0
O0000332,P00062,2,115.99,0
O0000332,P00093,3,146.09,15
O0000332,P00156,1,139.77,0
O0000333,P00198,2,119.59,15
O0000334,P00253,4,131.83,5
O0000334,P00233,2,184.36,0
O0000334,P00147,3,398.84,15
O0000335,P00253,3,131.83,0
O0000335,P00044,1,51.35,0
O0000335,P00091,3,74.11,0
O0000335,P00167,3,172.97,0
O0000335,P00105,1,102.78,15
O0000336,P00052,3,148.28,15
O0000337,P00152,3,377.44,15
O0000337,P00166,4,328.31,15
O0000337,P00090,1,158.36,5
O0000337,P00007,4,286.68,0
O0000337,P00004,2,230.18,0
O0000338,P00001,3,79.9,0
O0000339,P00004,4,230.18,0
O0000339,P00227,2,133.18,0
O0000339,P00138,2,279.9,0
O0000340,P00154,1,275.13,0
O0000340,P00187,1,200.42,15
O0000340,P00010,1,271.42,0
O0000341,P00074,2,93.93,0
O0000342,P00004,4,230.18,10
O0000342,P00051,2,130.03,0
O0000342,P00113,2,178.97,15
O0000343,P00010,2,271.42,5
O0000343,P00072,2,473.24,15
O0000343,P00151,4,338.04,0
O0000344,P00279,4,243.13,0
O0000344,P00174,4,216.74,0
O0000344,P00012,4,100.84,10
O0000344,P00208,4,150.35,10
O0000345,P00129,3,193.0,0
O0000345,P00035,4,170.09,15
O0000346,P00298,2,277.75,0
O0000346,P00268,4,198.84,5
O0000347,P00226,4,312.83,0
O0000347,P00112,4,47.63,0
O0000347,P00285,4,55.75,15
O0000347,P00039,2,428.44,10
O0000348,P00202,4,279.03,10
O0000348,P00069,4,123.22,15
O0000348,P00231,3,161.36,0
O0000348,P00079,2,288.69,0
O0000349,P00153,4,414.33,10
O0000349,P00032,4,166.5,10
O0000349,P00182,4,317.13,0
O0000350,P00047,2,313.97,0
O0000350,P00205,4,23.04,15
O0000351,P00045,3,196.44,0
O0000351,P00104,3,153.57,10
O0000351,P00262,1,166.66,10
O0000351,P00029,3,113.19,5
O0000351,P00072,4,473.24,0
O0000352,P00091,3,74.11,0
O0000352,P00285,3,55.75,15
O0000353,P00099,1,400.17,0
O0000353,P00134,4,417.99,0
O0000353,P00271,1,378.84,15
O0000353,P00118,3,100.67,10
O0000353,P00296,4,112.74,0
O0000354,P00183,1,14.87,15
O0000355,P00126,1,66.94,0
O0000356,P00280,2,145.69,0
O0000356,P00053,1,110.35,0
O0000356,P00093,2,146.09,15
O0000356,P00131,1,82.28,0
O0000357,P00050,3,139.64,0
O0000357,P00272,1,150.44,0
O0000357,P00012,4,100.84,10
O0000358,P00239,1,227.4,5
O0000358,P00179,2,116.02,5
O0000358,P00035,3,170.09,15
O0000358,P00263,2,331.15,15
O0000359,P00288,1,276.07,0
O0000359,P00222,4,160.17,0
O0000359,P00131,1,82.28,0
O0000360,P00260,4,263.9,5
O0000360,P00025,2,246.01,10
O0000360,P00174,3,216.74,10
O0000361,P00084,4,117.75,0
O0000361,P00173,3,288.43,5
O0000362,P00115,1,120.38,0
O0000362,P00081,3,232.22,15
O0000362,P00284,3,225.82,5
O0000362,P00010,4,271.42,5
O0000363,P00218,2,33.91,0
O0000363,P00222,2,160.17,0
O0000364,P00190,3,205.64,0
O0000365,P00048,1,34.17,0
O0000365,P00064,3,351.23,0
O0000366,P00289,1,134.06,0
O0000367,P00287,2,37.54,15
O0000367,P00159,3,146.75,10
O0000367,P00264,2,313.22,0
O0000367,P00189,1,234.03,0
O0000368,P00046,1,165.73,5
O0000368,P00080,1,25.4,15
O0000369,P00281,2,287.43,0
O0000369,P00090,2,158.36,0
O0000369,P00266,1,352.35,0
O0000369,P00163,1,361.68,0
O0000369,P00177,2,36.67,0
O0000370,P00256,4,20.3,0
O0000370,P00049,2,451.99,10
O0000370,P00257,4,452.65,15
O0000371,P00274,3,8.52,10
O0000371,P00207,2,181.11,5
O0000371,P00151,4,338.04,0
O0000371,P00290,3,211.57,15
O0000372,P00118,1,100.67,5
O0000372,P00152,2,377.44,0
O0000372,P00117,3,65.35,0
O0000373,P00213,3,147.07,15
O0000373,P00100,4,364.5,0
O0000374,P00038,4,246.63,0
O0000374,P00124,4,348.75,5
O0000374,P00015,1,55.29,5
O0000375,P00298,2,277.75,0
O0000375,P00220,1,277.67,0
O0000375,P00194,4,181.2,0
O0000375,P00276,3,103.85,15
O0000376,P00092,2,22.64,0
O0000376,P00094,1,72.09,15
O0000377,P00023,4,401.83,0
O0000377,P00087,2,142.15,5
O0000377,P00081,1,232.22,0
O0000377,P00069,3,123.22,5
O0000377,P00043,3,315.67,10
O0000378,P00150,2,65.55,5
O0000378,P00207,1,181.11,0
O0000378,P00194,3,181.2,0
O0000379,P00174,1,216.74,10
O0000379,P00243,4,472.29,0
O0000379,P00024,2,273.57,0
O0000380,P00009,4,25.41,0
O0000380,P00263,4,331.15,10
O0000380,P00108,3,337.71,0
O0000381,P00274,2,8.52,5
O0000382,P00239,2,227.4,10
O0000382,P00234,1,30.93,10
O0000382,P00299,3,367.68,15
O0000382,P00183,3,14.87,10
O0000383,P00272,3,150.44,5
O0000383,P00185,1,326.57,15
O0000383,P00075,2,199.22,10
O0000383,P00171,4,312.74,0
O0000384,P00224,1,161.57,0
O0000385,P00182,2,317.13,15
O0000386,P00128,2,52.27,10
O0000386,P00047,4,313.97,15
O0000387,P00134,1,417.99,5
O0000387,P00135,3,365.41,0
O0000387,P00237,1,239.06,10
O0000387,P00287,3,37.54,0
O0000388,P00112,1,47.63,5
O0000388,P00187,2,200.42,10
O0000388,P00203,1,303.27,0
O0000388,P00125,2,11.08,15
O0000389,P00133,1,380.46,0
O0000390,P00049,3,451.99,15
O0000390,P00005,3,266.3,0
O0000391,P00287,1,37.54,0
O0000391,P00129,4,193.0,0
O0000391,P00124,2,348.75,5
O0000391,P00023,2,401.83,0
O0000392,P00254,1,185.15,0
O0000392,P00132,4,188.81,0
O0000392,P00176,3,140.26,10
O0000392,P00006,1,449.49,0
O0000393,P00270,4,154.83,10
O0000393,P00235,4,76.75,0
O0000393,P00013,2,209.49,10
O0000393,P00274,2,8.52,0
O0000393,P00149,2,193.02,10
O0000394,P00038,4,246.63,0
O0000394,P00069,4,123.22,0
O0000394,P00036,1,23.55,10
O0000394,P00120,4,4.64,0
O0000395,P00003,3,219.5,5
O0000396,P00158,3,199.17,0
O0000396,P00223,4,9.6,5
O0000396,P00111,4,331.52,0
O0000397,P00062,1,115.99,0
O0000397,P00129,1,193.0,0
O0000397,P00228,1,124.15,0
O0000398,P00005,2,266.3,0
O0000398,P00100,2,364.5,0
O0000398,P00155,1,66.87,10
O0000398,P00186,4,361.62,5
O0000398,P00253,2,131.83,0
O0000399,P00260,3,263.9,0
O0000399,P00061,2,10.29,5
O0000399,P00236,2,344.05,0
O0000400,P00122,2,319.62,0
O0000400,P00295,3,32.67,15
O0000401,P00169,1,377.24,10
O0000401,P00144,2,37.32,10
O0000401,P00284,1,225.82,0
O0000401,P00072,4,473.24,0
O0000402,P00219,4,115.43,5
O0000402,P00275,4,282.67,10
O0000402,P00294,2,147.68,5
O0000402,P00013,1,209.49,15
O0000402,P00114,4,115.13,0
O0000403,P00067,4,202.69,0
O0000403,P00071,3,281.51,5
O0000403,P00200,2,259.41,5
O0000403,P00260,3,263.9,0
O0000404,P00204,2,463.77,10
O0000404,P00277,4,272.59,10
O0000404,P00214,2,64.44,0
O0000404,P00226,4,312.83,0
O0000405,P00144,2,37.32,10
O0000406,P00178,1,259.32,0
O0000407,P00111,3,331.52,0
O0000407,P00233,3,184.36,0
O0000407,P00073,3,4.35,0
O0000407,P00234,3,30.93,5
O0000407,P00227,1,133.18,0
O0000408,P00029,4,113.19,15
O0000408,P00035,1,170.09,15
O0000408,P00065,2,119.46,0
O0000408,P00079,4,288.69,10
O0000409,P00235,4,76.75,0
O0000409,P00271,3,378.84,5
O0000409,P00147,4,398.84,0
O0000410,P00151,3,338.04,10
O0000411,P00044,3,51.35,5
O0000411,P00225,3,393.72,10
O0000411,P00018,4,73.28,10
O0000412,P00141,4,100.39,0
O0000413,P00062,4,115.99,0
O0000413,P00043,1,315.67,0
O0000414,P00045,2,196.44,10
O0000414,P00064,1,351.23,0
O0000414,P00260,1,263.9,10
O0000414,P00170,1,116.08,0
O0000414,P00248,4,141.96,0
O0000415,P00234,4,30.93,0
O0000415,P00012,4,100.84,5
O0000415,P00144,4,37.32,0
O0000415,P00276,2,103.85,15
O0000415,P00033,2,225.4,10
O0000416,P00222,4,160.17,15
O0000416,P00165,3,377.0,0
O0000417,P00278,3,166.59,10
O0000417,P00192,4,32.05,0
O0000418,P00157,2,320.01,10
O0000418,P00298,3,277.75,0
O0000419,P00250,2,306.54,0
O0000419,P00202,4,279.03,15
O0000419,P00268,3,198.84,0
O0000420,P00198,3,119.59,10
O0000420,P00299,2,367.68,10
O0000420,P00164,1,260.83,10
O0000421,P00058,3,74.38,0
O0000421,P00054,2,361.76,0
O0000421,P00259,1,345.65,0
O0000422,P00157,4,320.01,5
O0000423,P00068,2,58.1,10
O0000423,P00051,2,130.03,10
O0000424,P00299,2,367.68,10
O0000424,P00099,3,400.17,5
O0000424,P00059,3,48.19,0
O0000424,P00295,4,32.67,5
O0000424,P00030,3,101.71,0
O0000425,P00140,1,195.53,0
O0000426,P00149,3,193.02,15
O0000426,P00156,2,139.77,15
O0000426,P00138,4,279.9,5
O0000426,P00148,1,353.1,0
O0000426,P00164,3,260.83,5
O0000427,P00233,3,184.36,0
O0000427,P00231,2,161.36,5
O0000427,P00147,3,398.84,5
O0000427,P00150,3,65.55,0
O0000427,P00122,1,319.62,0
O0000428,P00086,1,420.39,0
O0000428,P00063,4,161.21,15
O0000428,P00149,2,193.02,0
O0000429,P00207,1,181.11,15
O0000429,P00216,4,114.72,5
O0000429,P00053,4,110.35,15
O0000430,P00230,1,74.95,0
O0000430,P00266,4,352.35,0
O0000430,P00233,3,184.36,0
O0000431,P00233,4,184.36,0
O0000431,P00029,1,113.19,10
O0000431,P00070,1,307.02,10
O0000432,P00119,2,261.9,0
O0000432,P00225,3,393.72,10
O0000432,P00079,3,288.69,0
O0000432,P00064,1,351.23,0
O0000433,P00247,1,225.89,0
O0000433,P00270,4,154.83,5
O0000433,P00126,2,66.94,0
O0000434,P00184,2,266.65,0
O0000434,P00290,2,211.57,0
O0000434,P00282,1,246.25,15
O0000434,P00078,3,113.39,5
O0000434,P00111,1,331.52,15
O0000435,P00180,2,171.15,0
O0000435,P00261,3,179.77,0
O0000436,P00107,4,356.38,0
O0000436,P00276,1,103.85,0
O0000436,P00202,3,279.03,10
O0000436,P00280,3,145.69,0
O0000437,P00291,2,252.06,15
O0000437,P00197,3,74.92,10
O0000437,P00155,4,66.87,5
O0000437,P00239,4,227.4,5
O0000438,P00053,1,110.35,0
O0000438,P00216,2,114.72,10
O0000439,P00141,4,100.39,10
O0000439,P00229,1,51.28,10
O0000439,P00143,1,246.2,0
O0000439,P00107,4,356.38,5
O0000440,P00112,1,47.63,15
O0000440,P00045,3,196.44,10
O0000440,P00097,3,183.75,10
O0000441,P00257,2,452.65,0
O0000441,P00299,1,367.68,0
O0000441,P00195,2,216.81,5
O0000441,P00088,3,225.14,5
O0000441,P00120,1,4.64,0
O0000442,P00254,1,185.15,0
O0000443,P00241,1,102.08,0
O0000443,P00026,3,307.76,15
O0000443,P00194,4,181.2,0
O0000444,P00012,3,100.84,0
O0000444,P00188,4,335.79,15
O0000445,P00017,1,394.79,15
O0000446,P00111,1,331.52,0
O0000446,P00067,1,202.69,5
O0000446,P00172,1,395.39,0
O0000446,P00234,1,30.93,10
O0000447,P00267,4,171.77,0
O0000447,P00039,3,428.44,0
O0000447,P00107,4,356.38,5
O0000448,P00028,1,73.05,0
O0000448,P00085,1,263.89,0
O0000448,P00143,3,246.2,5
O0000448,P00153,1,414.33,10
O0000448,P00148,1,353.1,0
O0000449,P00074,2,93.93,10
O0000450,P00106,4,24.87,0
O0000451,P00132,2,188.81,5
O0000452,P00278,3,166.59,5
O0000452,P00004,3,230.18,0
O0000452,P00111,2,331.52,15
O0000453,P00149,1,193.02,0
O0000453,P00069,4,123.22,15
O0000453,P00089,4,150.18,0
O0000453,P00261,3,179.77,0
O0000453,P00243,1,472.29,10
O0000454,P00295,4,32.67,0
O0000454,P00024,2,273.57,5
O0000454,P00019,2,62.98,5
O0000454,P00114,4,115.13,0
O0000454,P00142,1,237.25,0
O0000455,P00105,3,102.78,10
O0000455,P00081,4,232.22,5
O0000455,P00203,2,303.27,10
O0000456,P00073,2,4.35,0
O0000456,P00287,2,37.54,15
O0000456,P00191,2,115.77,15
O0000456,P00011,2,188.05,15
O0000456,P00038,1,246.63,15
O0000457,P00214,3,64.44,0
O0000457,P00210,4,239.63,0
O0000458,P00144,3,37.32,0
O0000458,P00122,4,319.62,15
O0000458,P00230,2,74.95,0
O0000458,P00217,4,4.03,5
O0000459,P00131,1,82.28,0
O0000459,P00079,3,288.69,0
O0000459,P00289,3,134.06,0
O0000459,P00088,3,225.14,5
O0000459,P00059,4,48.19,0
O0000460,P00195,2,216.81,0
O0000460,P00090,2,158.36,10
O0000461,P00231,2,161.36,0
O0000461,P00296,1,112.74,5
O0000462,P00249,1,370.89,0
O0000462,P00273,4,67.39,10
O0000462,P00064,4,351.23,10
O0000462,P00168,4,92.02,10
O0000463,P00249,4,370.89,0
O0000463,P00066,3,319.06,0
O0000464,P00232,2,57.6,0
O0000464,P00277,1,272.59,0
O0000465,P00166,1,328.31,5
O0000465,P00075,4,199.22,15
O0000465,P00134,4,417.99,0
O0000465,P00133,2,380.46,10
O0000465,P00259,1,345.65,0
O0000466,P00035,3,170.09,5
O0000466,P00217,3,4.03,0
O0000466,P00096,4,141.04,15
O0000466,P00285,3,55.75,10
O0000466,P00272,4,150.44,10
O0000467,P00249,1,370.89,5
O0000467,P00028,4,73.05,15
O0000467,P00182,2,317.13,0
O0000467,P00067,1,202.69,0
O0000468,P00152,2,377.44,0
O0000469,P00026,1,307.76,5
O0000469,P00202,1,279.03,0
O0000469,P00178,3,259.32,0
O0000469,P00023,2,401.83,0
O0000469,P00130,3,69.89,0
O0000470,P00217,2,4.03,0
O0000470,P00269,4,65.27,15
O0000470,P00053,3,110.35,15
O0000470,P00243,1,472.29,0
O0000470,P00075,1,199.22,0
O0000471,P00015,2,55.29,0
O0000471,P00242,2,224.12,5
O0000471,P00224,3,161.57,0
O0000472,P00181,3,166.54,10
O0000472,P00172,4,395.39,15
O0000472,P00006,1,449.49,10
O0000472,P00300,1,317.62,0
O0000472,P00035,4,170.09,15
O0000473,P00266,2,352.35,5
O0000474,P00080,3,25.4,0
O0000474,P00019,3,62.98,5
O0000474,P00098,4,175.74,0
O0000474,P00168,3,92.02,0
O0000474,P00230,4,74.95,0
O0000475,P00003,3,219.5,0
O0000475,P00089,3,150.18,0
O0000475,P00090,2,158.36,5
O0000475,P00014,3,385.58,10
O0000475,P00238,2,313.0,0
O0000476,P00139,4,260.36,0
O0000476,P00254,3,185.15,15
O0000476,P00026,1,307.76,15
O0000477,P00178,4,259.32,5
O0000477,P00112,4,47.63,0
O0000477,P00128,4,52.27,10
O0000477,P00032,3,166.5,5
O0000478,P00101,3,135.3,0
O0000478,P00159,4,146.75,0
O0000478,P00284,3,225.82,10
O0000479,P00143,2,246.2,5
O0000480,P00298,4,277.75,10
O0000480,P00022,1,195.49,5
O0000481,P00223,3,9.6,15
O0000481,P00066,4,319.06,5
O0000482,P00239,3,227.4,10
O0000482,P00024,2,273.57,5
O0000482,P00262,2,166.66,15
O0000483,P00276,1,103.85,5
O0000483,P00142,3,237.25,10
O0000484,P00222,2,160.17,0
O0000484,P00180,3,171.15,15
O0000485,P00148,4,353.1,10
O0000485,P00182,4,317.13,15
O0000485,P00246,1,80.59,0
O0000485,P00074,1,93.93,0
O0000485,P00194,4,181.2,15
O0000486,P00031,3,23.64,0
O0000486,P00133,4,380.46,0
O0000486,P00075,3,199.22,15
O0000487,P00117,4,65.35,0
O0000487,P00217,1,4.03,0
O0000488,P00081,2,232.22,10
O0000488,P00147,2,398.84,0
O0000488,P00201,2,62.24,10
O0000488,P00117,3,65.35,15
O0000488,P00244,3,131.91,5
O0000489,P00111,2,331.52,15
O0000489,P00285,4,55.75,0
O0000489,P00185,2,326.57,0
O0000489,P00091,2,74.11,5
O0000489,P00231,4,161.36,0
O0000490,P00216,3,114.72,10
O0000490,P00268,2,198.84,0
O0000490,P00080,1,25.4,0
O0000491,P00117,4,65.35,5
O0000491,P00218,4,33.91,0
O0000491,P00077,1,239.42,15
O0000491,P00118,1,100.67,0
O0000491,P00267,2,171.77,0
O0000492,P00056,3,323.19,0
O0000492,P00063,1,161.21,0
O0000492,P00079,1,288.69,0
O0000492,P00191,4,115.77,10
O0000492,P00036,3,23.55,5
O0000493,P00168,3,92.02,0
O0000494,P00096,3,141.04,5
O0000494,P00296,3,112.74,0
O0000495,P00091,1,74.11,5
O0000495,P00146,3,128.69,5
O0000495,P00222,4,160.17,15
O0000495,P00100,2,364.5,0
O0000495,P00154,4,275.13,10
O0000496,P00029,3,113.19,0
O0000496,P00275,1,282.67,0
O0000496,P00272,1,150.44,5
O0000496,P00289,4,134.06,0
O0000497,P00119,4,261.9,0
O0000497,P00015,4,55.29,10
O0000498,P00207,3,181.11,10
O0000499,P00226,2,312.83,0
O0000499,P00205,3,23.04,0
O0000499,P00053,3,110.35,15
O0000499,P00049,3,451.99,0
O0000500,P00296,4,112.74,5
O0000500,P00161,4,236.25,0
O0000500,P00093,1,146.09,0
O0000501,P00074,3,93.93,0
O0000501,P00146,3,128.69,5
O0000501,P00087,2,142.15,15
O0000501,P00020,1,36.02,0
O0000501,P00164,4,260.83,0
O0000502,P00080,1,25.4,5
O0000502,P00172,1,395.39,0
O0000502,P00086,4,420.39,15
O0000502,P00099,2,400.17,0
O0000503,P00026,1,307.76,15
O0000503,P00041,2,14.62,15
O0000504,P00128,2,52.27,15
O0000504,P00040,4,223.97,0
O0000505,P00051,1,130.03,0
O0000505,P00165,4,377.0,5
O0000506,P00167,1,172.97,0
O0000506,P00144,4,37.32,0
O0000507,P00131,4,82.28,0
O0000507,P00272,3,150.44,0
O0000507,P00275,2,282.67,0
O0000508,P00159,1,146.75,0
O0000508,P00024,2,273.57,5
O0000508,P00177,3,36.67,0
O0000508,P00203,2,303.27,0
O0000508,P00237,2,239.06,15
O0000509,P00016,3,45.95,5
O0000509,P00028,3,73.05,0
O0000509,P00029,2,113.19,5
O0000510,P00101,2,135.3,0
O0000511,P00183,4,14.87,0
O0000511,P00230,3,74.95,10
O0000511,P00118,1,100.67,15
O0000511,P00277,1,272.59,0
O0000511,P00173,4,288.43,0
O0000512,P00018,3,73.28,10
O0000512,P00055,3,242.13,0
O0000512,P00047,2,313.97,10
O0000512,P00108,3,337.71,5
O0000513,P00016,1,45.95,5
O0000513,P00117,2,65.35,5
O0000513,P00138,2,279.9,15
O0000513,P00217,2,4.03,0
O0000513,P00277,4,272.59,10
O0000514,P00253,2,131.83,5
O0000514,P00096,1,141.04,15
O0000514,P00202,1,279.03,15
O0000514,P00281,1,287.43,0
O0000514,P00063,1,161.21,0
O0000515,P00283,3,80.58,0
O0000515,P00244,4,131.91,5
O0000515,P00218,1,33.91,15
O0000515,P00111,4,331.52,0
O0000515,P00154,2,275.13,10
O0000516,P00088,3,225.14,15
O0000516,P00271,4,378.84,5
O0000516,P00074,2,93.93,0
O0000516,P00075,2,199.22,10
O0000517,P00259,4,345.65,10
O0000517,P00189,1,234.03,10
O0000517,P00180,1,171.15,10
O0000517,P00257,4,452.65,0
O0000517,P00194,4,181.2,10
O0000518,P00175,1,147.29,15
O0000518,P00080,4,25.4,0
O0000518,P00241,2,102.08,0
O0000518,P00208,2,150.35,0
O0000519,P00136,1,130.36,0
O0000519,P00035,3,170.09,0
O0000519,P00208,3,150.35,0
O0000520,P00024,2,273.57,10
O0000520,P00218,4,33.91,5
O0000521,P00136,4,130.36,0
O0000522,P00137,4,260.82,10
O0000522,P00066,1,319.06,5
O0000522,P00282,3,246.25,0
O0000522,P00163,3,361.68,10
O0000522,P00093,1,146.09,10
O0000523,P00233,4,184.36,5
O0000523,P00019,4,62.98,15
O0000524,P00087,4,142.15,0
O0000524,P00181,2,166.54,0
O0000524,P00165,4,377.0,5
O0000525,P00142,3,237.25,0
O0000526,P00102,2,127.43,0
O0000526,P00158,1,199.17,10
O0000526,P00259,4,345.65,5
O0000526,P00047,1,313.97,0
O0000526,P00265,3,245.63,10
O0000527,P00015,1,55.29,0
O0000528,P00103,1,244.98,0
O0000528,P00014,1,385.58,15
O0000528,P00073,4,4.35,0
O0000528,P00191,1,115.77,5
O0000528,P00247,1,225.89,5
O0000529,P00258,3,179.71,5
O0000529,P00026,3,307.76,0
O0000529,P00088,3,225.14,0
O0000529,P00181,1,166.54,15
O0000529,P00276,2,103.85,5
O0000530,P00296,1,112.74,0
O0000530,P00277,2,272.59,15
O0000530,P00021,3,52.98,0
O0000531,P00110,1,98.27,0
O0000531,P00090,3,158.36,10
O0000531,P00127,1,279.84,0
O0000531,P00112,3,47.63,0
O0000531,P00275,3,282.67,0
O0000532,P00205,3,23.04,5
O0000532,P00098,1,175.74,0
O0000532,P00050,3,139.64,0
